<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
20150716 000000 1640.1500000 1652.9300000 1637.3000000 1652.5900000 20173536045
20150717 000000 1652.5200000 1660.0000000 1646.4000000 1650.0800000 22136563101
20150720 000000 1651.1100000 1652.0300000 1619.4700000 1626.7600000 22460865407
20150721 000000 1626.1700000 1639.9100000 1618.5800000 1635.6900000 25349323922
20150722 000000 1634.3100000 1635.6300000 1620.5000000 1635.6300000 26862692731
20150723 000000 1634.6900000 1634.6900000 1614.9900000 1616.1400000 23062741161
20150724 000000 1614.9700000 1622.2900000 1593.1100000 1595.6100000 28837860037
20150727 000000 1594.8200000 1599.2500000 1570.4600000 1584.9200000 35777910902
20150728 000000 1584.2800000 1610.6600000 1578.0600000 1604.5000000 36511095579
20150729 000000 1606.1400000 1624.6300000 1600.5400000 1622.3200000 29880161765
20150730 000000 1622.7700000 1638.4800000 1620.2500000 1636.7200000 26758851204
20150731 000000 1635.2600000 1669.0000000 1630.1800000 1669.0000000 37734919974
20150803 000000 1666.2500000 1676.2400000 1654.4600000 1663.7400000 28069350451
20150804 000000 1661.7800000 1676.5400000 1659.2700000 1674.4600000 28420615882
20150805 000000 1676.6900000 1696.7400000 1665.1400000 1693.0700000 32158856424
20150806 000000 1689.8700000 1698.2400000 1670.6000000 1675.7100000 31888293343
20150807 000000 1678.6100000 1695.3900000 1677.9700000 1690.4400000 23675267619
20150810 000000 1691.1100000 1702.6500000 1674.4500000 1702.0200000 26308036402
20150811 000000 1701.9400000 1721.3200000 1694.7900000 1697.8700000 31498785759
20150812 000000 1693.9300000 1703.5700000 1683.3500000 1697.6500000 28603044801
20150813 000000 1701.0800000 1713.2200000 1690.0700000 1704.1100000 26640564079
20150814 000000 1703.1800000 1723.3100000 1699.7900000 1712.4700000 25961503163
20150817 000000 1710.8000000 1714.9200000 1694.6000000 1707.9500000 26216456403
20150818 000000 1707.3600000 1707.3600000 1685.8900000 1691.2400000 22759319652
20150819 000000 1690.4000000 1701.4000000 1665.7200000 1673.8600000 27424132779
20150820 000000 1671.9200000 1697.6400000 1668.7400000 1695.5700000 31893911929
20150821 000000 1694.9700000 1694.9700000 1663.3100000 1663.3100000 31172587927
20150824 000000 1651.1500000 1652.2600000 1603.7200000 1634.1400000 55532446893
20150825 000000 1641.1800000 1672.2700000 1639.9700000 1658.1300000 38323733852
20150826 000000 1657.3600000 1675.0500000 1633.4600000 1660.9500000 33226599969
20150827 000000 1670.4400000 1697.2100000 1670.4400000 1695.2200000 36548264407
20150828 000000 1698.2200000 1723.1500000 1690.4100000 1719.1600000 39788854447
20150831 000000 1717.2500000 1733.1700000 1706.9700000 1733.1700000 30391967447
20150901 000000 1728.7400000 1728.7400000 1689.3600000 1697.9900000 34408138959
20150902 000000 1694.7500000 1716.9400000 1687.3200000 1690.8200000 32130359306
20150903 000000 1698.4400000 1717.1400000 1692.4100000 1710.5700000 28714831441
20150904 000000 1707.4500000 1712.7400000 1691.7700000 1698.1600000 22594867129
20150907 000000 1696.7000000 1708.5800000 1695.6300000 1701.1800000 15677356931
20150908 000000 1704.4600000 1732.5800000 1704.4600000 1714.1800000 24740272103
20150909 000000 1721.3400000 1735.7900000 1721.3400000 1722.4300000 25665866136
20150910 000000 1718.1300000 1730.0800000 1710.4600000 1718.9000000 26313587477
20150911 000000 1719.8500000 1727.7700000 1713.0500000 1718.0600000 20355564692
20150914 000000 1717.8200000 1740.2200000 1716.3000000 1729.7500000 23254616054
20150915 000000 1728.5600000 1731.4600000 1708.4600000 1716.2600000 22870828140
20150916 000000 1719.9400000 1734.0300000 1717.0900000 1731.8100000 31761743733
20150917 000000 1731.6000000 1735.4500000 1722.4400000 1729.2000000 23027197955
20150918 000000 1731.0700000 1739.5400000 1703.2500000 1710.8400000 33312982298
20150921 000000 1713.1100000 1719.1700000 1697.4000000 1699.7200000 24417883513
20150922 000000 1700.5500000 1702.3500000 1656.1800000 1664.2500000 34809294933
20150923 000000 1664.7700000 1666.8500000 1638.2100000 1640.7000000 34893774005
20150924 000000 1639.9600000 1640.4800000 1611.9800000 1621.4300000 35934108194
20150925 000000 1623.5500000 1648.2700000 1623.5500000 1639.6400000 28866983905
20150928 000000 1639.7900000 1643.9300000 1614.3800000 1616.3600000 24565309868
20150929 000000 1612.5900000 1635.3900000 1606.8300000 1630.5100000 24978201787
20150930 000000 1633.5800000 1654.2800000 1633.5800000 1642.9700000 29498477301
20151001 000000 1646.2200000 1649.5200000 1616.8700000 1626.9700000 28123517312
20151002 000000 1627.3800000 1630.7500000 1603.4800000 1612.5600000 25808649289
20151005 000000 1618.1400000 1654.7300000 1618.1400000 1652.4700000 31964330042
20151006 000000 1653.0300000 1670.6900000 1649.6100000 1670.6900000 31262998864
20151007 000000 1674.1200000 1679.4900000 1656.4100000 1679.4900000 45806350106
20151008 000000 1675.1200000 1691.8200000 1660.3700000 1689.3200000 45815083216
20151009 000000 1695.4200000 1734.7400000 1694.4900000 1728.4400000 59473358331
20151012 000000 1728.5300000 1739.1900000 1699.7500000 1710.6000000 39708317518
20151013 000000 1705.4800000 1720.8100000 1697.5500000 1720.8100000 28711587828
20151014 000000 1715.7600000 1731.5300000 1704.2700000 1723.0100000 31761495366
20151015 000000 1723.5600000 1746.6700000 1723.5600000 1731.9100000 35430022350
20151016 000000 1741.9100000 1746.0200000 1715.0100000 1717.0000000 36611957731
20151019 000000 1716.9400000 1722.4700000 1702.4000000 1716.0800000 31353900203
20151020 000000 1716.0400000 1722.6200000 1702.4200000 1722.6200000 34615935057
20151021 000000 1720.2500000 1722.8900000 1702.2300000 1709.9400000 32619973850
20151022 000000 1709.2900000 1718.6500000 1702.6600000 1712.1000000 27704269672
20151023 000000 1718.0300000 1734.9200000 1710.6000000 1725.4500000 37253440247
20151026 000000 1727.2300000 1731.5700000 1696.8300000 1712.1300000 38058579778
20151027 000000 1711.3600000 1725.8900000 1692.2900000 1725.8900000 37263573522
20151028 000000 1724.2100000 1727.3900000 1708.4000000 1726.6100000 34408752591
20151029 000000 1725.7500000 1727.2900000 1707.1400000 1708.6000000 29451902808
20151030 000000 1708.7200000 1723.0400000 1699.2800000 1711.5300000 26566212454
20151102 000000 1710.1800000 1737.1400000 1701.2500000 1735.7500000 27528642884
20151103 000000 1735.8100000 1766.8500000 1734.3300000 1763.6000000 38616091650
20151105 000000 1765.0300000 1784.3600000 1762.1600000 1766.2800000 39011014458
20151106 000000 1767.8600000 1778.1000000 1746.3100000 1754.3600000 32548113463
20151109 000000 1756.7600000 1763.5200000 1742.5800000 1751.4400000 24346689110
20151110 000000 1748.9400000 1754.5700000 1734.3800000 1746.9400000 24785834899
20151111 000000 1746.5600000 1755.8700000 1733.7900000 1740.5600000 27352629549
20151112 000000 1738.6800000 1750.6500000 1732.5100000 1739.9600000 28871426903
20151113 000000 1736.7700000 1744.0900000 1723.6300000 1728.1700000 30416876242
20151116 000000 1727.7500000 1751.6600000 1726.8700000 1739.8000000 30250393068
20151117 000000 1743.8100000 1792.7900000 1743.8100000 1787.2300000 51356679699
20151118 000000 1788.8000000 1820.3400000 1785.1100000 1810.4800000 44452288316
20151119 000000 1813.8000000 1842.1100000 1805.4500000 1811.2000000 54358055063
20151120 000000 1807.2000000 1831.6900000 1798.0200000 1826.7200000 34544521129
20151123 000000 1823.2200000 1868.6600000 1811.8500000 1868.0700000 47433558589
20151124 000000 1867.5700000 1873.5300000 1798.7800000 1810.0500000 54471301838
20151125 000000 1814.0800000 1837.0200000 1808.9100000 1833.5300000 36048441250
20151126 000000 1835.3300000 1850.3700000 1816.6100000 1828.3000000 28497751669
20151127 000000 1826.4000000 1826.4000000 1790.9400000 1795.7000000 30879408712
20151130 000000 1792.5400000 1807.5400000 1771.0500000 1771.0500000 35061389980
20151201 000000 1778.0500000 1785.2900000 1763.0500000 1772.9700000 30147725961
20151202 000000 1775.1200000 1793.2500000 1760.7400000 1770.1300000 28668714824
20151203 000000 1767.8700000 1792.3400000 1764.9600000 1787.2300000 31739618819
20151204 000000 1786.6400000 1798.8100000 1741.9400000 1755.2200000 38557264636
20151207 000000 1756.3800000 1767.3400000 1735.0900000 1741.1400000 31536716363
20151208 000000 1738.8800000 1741.7900000 1712.9000000 1718.7700000 40266957457
20151209 000000 1722.2000000 1740.4700000 1720.4000000 1733.0900000 33971507366
20151210 000000 1731.6400000 1747.5500000 1723.3600000 1732.8900000 30034822699
20151211 000000 1731.7700000 1732.7100000 1711.8200000 1720.3100000 27222724797
20151214 000000 1716.5000000 1721.4800000 1698.9300000 1708.7000000 36354674094
20151215 000000 1713.9700000 1749.5200000 1713.8900000 1742.4600000 35264056024
20151216 000000 1744.3500000 1759.0900000 1744.3100000 1754.7100000 27528361110
20151217 000000 1757.2500000 1786.1100000 1754.8500000 1780.9700000 41887265524
20151218 000000 1775.5500000 1775.5500000 1719.1600000 1719.1600000 39747431372
20151221 000000 1720.3900000 1737.0700000 1710.4100000 1716.9100000 27784033639
20151222 000000 1717.0600000 1729.0700000 1715.0300000 1723.3500000 20336931490
20151223 000000 1719.9700000 1747.8500000 1719.9700000 1747.8500000 27157609995
20151224 000000 1753.4700000 1757.5000000 1738.7200000 1742.7100000 23442337367
20151225 000000 1744.1400000 1745.9600000 1728.2700000 1734.2100000 10322254757
20151228 000000 1733.8500000 1736.1500000 1722.9700000 1731.2000000 12979267170
20151229 000000 1729.7500000 1763.3800000 1727.0800000 1763.3800000 22416969693
20151230 000000 1762.1400000 1770.6900000 1751.3900000 1761.3600000 24135459615
20160104 000000 1762.2000000 1762.2700000 1731.6200000 1734.5600000 15184059638
20160105 000000 1733.6700000 1754.3300000 1731.8600000 1754.1300000 18096848155
20160106 000000 1753.9600000 1758.7600000 1738.8400000 1748.5700000 15863769598
20160111 000000 1712.7900000 1713.1700000 1681.6500000 1682.5400000 31299887238
20160112 000000 1671.3000000 1705.1300000 1660.1700000 1690.3000000 32959612040
20160113 000000 1696.5300000 1708.9700000 1682.3900000 1684.7800000 27040723765
20160114 000000 1678.5000000 1685.6200000 1658.8400000 1680.7700000 31609765726
20160115 000000 1676.9800000 1686.8500000 1597.8700000 1608.3600000 50283185458
20160118 000000 1601.5300000 1631.4200000 1583.0400000 1622.4300000 32366912468
20160119 000000 1635.3600000 1674.9800000 1635.2100000 1645.5600000 37157904981
20160120 000000 1630.1600000 1632.8200000 1601.7300000 1630.3900000 39821132337
20160121 000000 1634.2700000 1684.0300000 1634.2700000 1677.1900000 43326301552
20160122 000000 1699.2600000 1730.1400000 1682.9200000 1717.9800000 60488647098
20160125 000000 1725.9100000 1725.9100000 1700.3600000 1716.5600000 34894234976
20160126 000000 1696.5400000 1719.0900000 1695.9100000 1705.0100000 34002423384
20160127 000000 1709.5300000 1747.5700000 1708.2100000 1747.5700000 37416392162
20160128 000000 1746.2300000 1771.9300000 1739.8500000 1771.9300000 49890474263
20160129 000000 1775.8900000 1788.0800000 1758.6000000 1784.9200000 49773127194
20160201 000000 1782.5500000 1784.9600000 1760.4100000 1773.2100000 31043356045
20160202 000000 1766.4600000 1785.7500000 1749.9000000 1758.2600000 38671518377
20160203 000000 1748.6900000 1766.2700000 1744.8100000 1746.3500000 31399278725
20160204 000000 1776.2200000 1792.4800000 1770.7200000 1787.9300000 44900362749
20160205 000000 1783.0700000 1796.4800000 1772.2700000 1780.5900000 28320335549
20160208 000000 1779.6200000 1784.5600000 1737.0600000 1744.2700000 33814129704
20160209 000000 1737.7100000 1752.8900000 1715.0300000 1723.3600000 37373681578
20160210 000000 1715.9000000 1740.7100000 1710.3400000 1730.8300000 32150971589
20160211 000000 1726.7100000 1726.7100000 1688.1300000 1711.5800000 39462082110
20160212 000000 1721.8100000 1733.6600000 1716.3400000 1726.0400000 29057999447
20160215 000000 1733.2900000 1746.3600000 1726.2000000 1738.5400000 24247759999
20160216 000000 1746.2200000 1758.1700000 1741.9900000 1753.8600000 34532761465
20160217 000000 1753.4200000 1776.8300000 1750.0600000 1770.3100000 34413040963
20160218 000000 1775.2100000 1807.3200000 1775.2100000 1807.2100000 41792675530
20160219 000000 1796.4300000 1796.4300000 1778.9600000 1793.3700000 39618767600
20160220 000000 1793.4800000 1798.7100000 1786.9400000 1790.1700000 5612703764
20160222 000000 1794.5400000 1825.0000000 1793.0300000 1822.3800000 20518229824
20160224 000000 1811.0800000 1812.9400000 1784.5400000 1797.2700000 31529049244
20160225 000000 1802.3700000 1819.1900000 1777.7000000 1803.8900000 36117737702
20160226 000000 1815.9900000 1831.7000000 1811.6600000 1816.7300000 42036927929
20160229 000000 1811.5300000 1841.5600000 1798.5100000 1840.1700000 37246813480
20160301 000000 1841.4300000 1851.8800000 1838.4100000 1844.1700000 34696163781
20160302 000000 1853.3200000 1856.0800000 1826.4100000 1832.8400000 31781946857
20160303 000000 1836.8100000 1863.9500000 1836.7300000 1858.6900000 35548516895
20160304 000000 1863.1500000 1878.2900000 1853.8100000 1878.2900000 32995033341
20160307 000000 1883.3800000 1909.5700000 1883.3800000 1909.5700000 29139566559
20160309 000000 1899.1900000 1906.9900000 1875.5200000 1883.0000000 35945669833
20160310 000000 1885.9700000 1896.0500000 1875.6200000 1884.6300000 36327060323
20160311 000000 1886.8500000 1888.7700000 1868.2200000 1876.5400000 32491751021
20160314 000000 1877.2300000 1880.4100000 1857.1900000 1865.3100000 29994346619
20160315 000000 1871.7900000 1879.0000000 1851.4900000 1855.0600000 53967177166
20160316 000000 1858.0100000 1871.2000000 1852.9200000 1871.2000000 29604448507
20160317 000000 1876.6100000 1900.1200000 1874.3900000 1890.7900000 48983666812
20160318 000000 1892.8100000 1923.5000000 1885.1500000 1914.0200000 56516056966
20160321 000000 1905.9600000 1906.3400000 1886.7600000 1904.5000000 42918378307
20160322 000000 1905.7600000 1916.2700000 1888.5900000 1901.2900000 41881804370
20160323 000000 1900.0900000 1906.3800000 1869.3200000 1879.8900000 37273500027
20160324 000000 1872.8800000 1875.2700000 1857.2700000 1866.6700000 31754146564
20160325 000000 1869.6000000 1879.7900000 1865.3700000 1866.2300000 10495346205
20160328 000000 1871.9300000 1879.4700000 1844.7300000 1849.3100000 18025489148
20160329 000000 1849.1100000 1850.9300000 1825.9900000 1845.2000000 31387821379
20160330 000000 1853.3500000 1876.3200000 1847.7800000 1868.1000000 33986198968
20160331 000000 1865.1000000 1876.5500000 1851.3500000 1871.1500000 44118410890
20160401 000000 1860.5300000 1861.4900000 1833.6100000 1856.7700000 41665690395
20160404 000000 1858.0600000 1876.0800000 1853.5400000 1866.6400000 32976012675
20160405 000000 1859.5100000 1861.3900000 1847.6200000 1857.0900000 31049832547
20160406 000000 1863.6700000 1867.9600000 1850.8300000 1860.1700000 30594075373
20160407 000000 1865.9700000 1872.5100000 1848.1900000 1858.8500000 30873260816
20160408 000000 1860.9300000 1879.6400000 1857.4400000 1877.2700000 36347673679
20160411 000000 1875.7400000 1907.5000000 1872.5000000 1906.9000000 46344290299
20160412 000000 1907.5600000 1910.5900000 1889.0200000 1899.2600000 43895276713
20160413 000000 1903.4700000 1944.3200000 1903.4700000 1932.8000000 50376841555
20160414 000000 1929.8700000 1948.8400000 1902.6400000 1915.8500000 45684918967
20160415 000000 1914.1900000 1918.3500000 1899.2900000 1907.7800000 29906173108
20160418 000000 1886.4300000 1896.3600000 1867.6100000 1892.6400000 41215654752
20160419 000000 1895.2800000 1930.2300000 1892.9600000 1930.1400000 57935571918
20160420 000000 1923.9400000 1961.6000000 1922.4100000 1960.1800000 56601954574
20160421 000000 1971.7500000 1976.6900000 1931.7000000 1950.0800000 58558403755
20160422 000000 1952.3300000 1967.2600000 1936.7200000 1967.2600000 44800776243
20160425 000000 1962.6700000 1963.9600000 1944.9400000 1955.4700000 36733326410
20160426 000000 1953.8600000 1956.5400000 1931.0800000 1946.5500000 37902335589
20160427 000000 1951.5100000 1954.9300000 1921.6500000 1934.7700000 37776847358
20160428 000000 1936.0500000 1969.8900000 1925.2700000 1969.8900000 41082246545
20160429 000000 1970.4600000 1974.4200000 1941.2500000 1953.0500000 49858365235
20160504 000000 1932.9200000 1957.1800000 1901.8500000 1925.5800000 45612346053
20160505 000000 1924.2800000 1924.2800000 1902.6600000 1906.4800000 31411717681
20160506 000000 1905.1500000 1906.3400000 1889.9600000 1901.5600000 28933911060
20160510 000000 1896.0200000 1909.9700000 1874.5000000 1885.3400000 31702511351
20160511 000000 1890.0900000 1916.3400000 1885.6700000 1909.0500000 34618149239
20160512 000000 1912.4300000 1922.5100000 1900.0800000 1901.9000000 33771834752
20160513 000000 1901.5100000 1907.1900000 1881.4100000 1907.1900000 30501360410
20160516 000000 1912.1600000 1939.2200000 1909.1800000 1915.3300000 31515056563
20160517 000000 1913.2500000 1915.1900000 1876.6900000 1909.0000000 36875661739
20160518 000000 1907.1500000 1921.2100000 1899.1200000 1917.2400000 28189783244
20160519 000000 1907.7100000 1913.7000000 1891.5200000 1891.5200000 38788677748
20160520 000000 1901.2700000 1903.5800000 1882.1600000 1891.3300000 30714922273
20160523 000000 1889.1100000 1889.1100000 1861.6400000 1868.4300000 25568034570
20160524 000000 1868.7000000 1887.4800000 1868.7000000 1884.1200000 24437513155
20160525 000000 1889.4200000 1910.7000000 1889.4200000 1898.7500000 36365333613
20160526 000000 1905.8100000 1931.7800000 1895.6300000 1914.3100000 41396804389
20160527 000000 1913.1800000 1930.8000000 1910.1100000 1927.5800000 30286290701
20160530 000000 1931.0700000 1938.1400000 1918.7600000 1935.5400000 15057719019
20160531 000000 1938.0300000 1939.8400000 1899.0100000 1899.0100000 48375486498
20160601 000000 1899.1400000 1906.8600000 1888.8800000 1893.1800000 33213115681
20160602 000000 1895.2700000 1898.9000000 1876.5800000 1890.7800000 28496532926
20160603 000000 1896.9500000 1913.7400000 1877.8900000 1886.8400000 31785366518
20160606 000000 1893.0500000 1920.9100000 1893.0500000 1915.5400000 29453503695
20160607 000000 1917.2100000 1954.4900000 1914.5600000 1951.2600000 39892902713
20160608 000000 1953.7500000 1960.7500000 1937.6200000 1951.5500000 37792811443
20160609 000000 1951.8000000 1952.4200000 1927.7200000 1934.9200000 29665492694
20160610 000000 1926.9100000 1930.2600000 1903.6100000 1903.6100000 28777726521
20160614 000000 1901.6800000 1903.5400000 1875.2700000 1885.9200000 40744702428
20160615 000000 1883.9400000 1898.3100000 1880.5500000 1889.7500000 37845672069
20160616 000000 1884.2200000 1884.9100000 1853.3600000 1869.7800000 32471422864
20160617 000000 1875.9600000 1896.2800000 1871.8800000 1877.0700000 32165919231
20160620 000000 1891.9300000 1906.4600000 1891.0000000 1902.7000000 23905965961
20160621 000000 1902.4400000 1910.2500000 1884.6400000 1904.0200000 25623356487
20160622 000000 1908.0600000 1912.9600000 1892.1600000 1896.7000000 21610632336
20160623 000000 1894.1600000 1919.2700000 1883.1800000 1919.2700000 25896840624
20160624 000000 1861.3100000 1884.9400000 1846.9100000 1884.4100000 42616365043
20160627 000000 1883.7600000 1887.7500000 1841.7300000 1841.7300000 35117877018
20160628 000000 1850.7500000 1863.5300000 1844.8000000 1857.2300000 29870702867
20160629 000000 1862.2500000 1888.1500000 1862.2500000 1888.1500000 25498709169
20160630 000000 1886.4700000 1897.3600000 1879.3300000 1891.0900000 27812443502
20160701 000000 1891.0300000 1900.4100000 1880.6300000 1896.6200000 21687427919
20160704 000000 1899.8900000 1913.4800000 1896.4000000 1907.4800000 21216107420
20160705 000000 1904.0300000 1904.0600000 1887.0500000 1895.6400000 20236309790
20160706 000000 1892.2600000 1896.7100000 1871.4700000 1879.4200000 26739811593
20160707 000000 1887.1200000 1901.5700000 1878.4700000 1882.4100000 31628682372
20160708 000000 1873.4900000 1896.8200000 1860.5500000 1894.3500000 35441247831
20160711 000000 1891.0500000 1914.3100000 1887.1000000 1913.1200000 28424172954
20160712 000000 1913.8400000 1942.6900000 1911.9100000 1938.3600000 33035090032
20160713 000000 1937.3500000 1945.7600000 1928.5000000 1935.8800000 38363975761
20160714 000000 1936.9500000 1944.8500000 1921.7500000 1942.4600000 32624830442
20160715 000000 1931.6600000 1943.6300000 1928.5700000 1940.8500000 36466881812
20160718 000000 1936.5100000 1948.5400000 1920.1800000 1936.0700000 30425666764
20160719 000000 1919.7300000 1929.1100000 1903.1000000 1915.8900000 32775563013
20160720 000000 1915.4900000 1921.2300000 1896.0000000 1915.0900000 27902451635
20160721 000000 1920.0100000 1930.7900000 1911.8700000 1927.7000000 18906372937
20160722 000000 1923.8000000 1933.7600000 1922.8500000 1926.9000000 17663520714
20160725 000000 1929.9300000 1942.9800000 1922.2200000 1931.7800000 27254066779
20160726 000000 1932.5400000 1940.2600000 1917.9600000 1938.5200000 30456088568
20160727 000000 1938.2600000 1941.1500000 1928.3200000 1938.6500000 27938465894
20160728 000000 1938.0100000 1959.8600000 1932.6300000 1954.4500000 26728191998
20160729 000000 1952.8200000 1955.0700000 1939.2800000 1944.6200000 30860260699
20160801 000000 1950.4900000 1964.2700000 1941.5800000 1947.3600000 24577652412
20160802 000000 1946.3100000 1946.6500000 1908.8900000 1912.6900000 28399165388
20160803 000000 1913.1400000 1922.8600000 1902.7400000 1919.1500000 23233306954
20160804 000000 1924.9700000 1945.1400000 1924.9700000 1944.9400000 24129989572
20160805 000000 1945.9300000 1952.3500000 1931.0100000 1944.3100000 21406486898
20160808 000000 1948.5100000 1956.9900000 1947.2200000 1956.9900000 20113294541
20160809 000000 1954.0500000 1964.5800000 1948.8900000 1956.4200000 22801536967
20160810 000000 1956.3300000 1959.9900000 1940.6300000 1942.6700000 21488774846
20160811 000000 1941.3200000 1952.1800000 1933.2700000 1952.1800000 21909224810
20160812 000000 1955.1600000 1968.1800000 1952.5600000 1967.1800000 23361605096
20160815 000000 1969.9600000 1983.1000000 1964.8400000 1977.2800000 24312001591
20160816 000000 1977.7600000 1994.3300000 1967.3700000 1975.8000000 28709861841
20160817 000000 1971.4900000 1973.0200000 1959.4400000 1969.1900000 25229268898
20160818 000000 1971.2600000 1976.7100000 1961.3500000 1970.0700000 25565625859
20160819 000000 1972.8900000 1974.4000000 1959.7200000 1959.7200000 19768199622
20160822 000000 1956.4600000 1979.0900000 1948.3500000 1979.0900000 20450956430
20160823 000000 1976.0700000 1992.5500000 1973.4300000 1989.5100000 23113177117
20160824 000000 1988.0800000 1989.4300000 1974.8900000 1983.5900000 20927683750
20160825 000000 1983.2200000 1987.3500000 1969.5300000 1985.5600000 30205974337
20160826 000000 1984.6800000 1997.1000000 1976.8700000 1993.3500000 30444029753
20160829 000000 1985.9900000 1986.7200000 1970.5300000 1986.7200000 19262464914
20160830 000000 1989.0300000 1999.1400000 1983.8400000 1985.6900000 22499082585
20160831 000000 1985.8400000 1988.5600000 1966.8800000 1971.5900000 20847871121
20160901 000000 1976.2600000 1982.2600000 1969.4800000 1976.9100000 22144993785
20160902 000000 1978.1600000 2006.2500000 1976.6200000 2003.7700000 27771307189
20160905 000000 2008.6900000 2019.6500000 2005.4200000 2017.3800000 26492309941
20160906 000000 2020.7700000 2040.4200000 2017.5000000 2039.5300000 33030717982
20160907 000000 2042.2100000 2060.0300000 2042.1200000 2053.7500000 39263204255
20160908 000000 2058.7300000 2063.1300000 2041.0100000 2050.7700000 30940002754
20160909 000000 2044.9300000 2045.0400000 2028.2500000 2028.2500000 22587475419
20160912 000000 2017.0800000 2021.5800000 2004.4300000 2019.9000000 30435978233
20160913 000000 2020.6000000 2026.5700000 2001.3400000 2004.5000000 21810151968
20160914 000000 2003.7400000 2010.4700000 1995.7000000 2004.4800000 23750715488
20160915 000000 2003.2000000 2004.6500000 1982.9500000 1996.5800000 28369697323
20160916 000000 1998.1400000 2004.3700000 1967.3100000 1981.9600000 32725452545
20160919 000000 1984.4600000 1993.4900000 1981.3900000 1986.9700000 23509153108
20160920 000000 1984.9700000 1991.8500000 1969.4100000 1991.7800000 22024871194
20160921 000000 1995.1300000 2004.1000000 1988.6400000 1997.6700000 23034912380
20160922 000000 2007.1200000 2025.3000000 2001.0700000 2025.3000000 31315037464
20160923 000000 2022.2800000 2022.2800000 1995.1400000 2011.8300000 26324790043
20160926 000000 2003.4800000 2007.2500000 1993.3300000 1997.9400000 23793104426
20160927 000000 1999.9300000 1999.9300000 1975.5200000 1975.5200000 24694472846
20160928 000000 1977.3500000 1993.9300000 1975.8400000 1980.6800000 22889123570
20160929 000000 1996.9900000 2006.5900000 1994.8800000 1996.1200000 24935420420
20160930 000000 1986.0800000 1988.3900000 1975.2300000 1978.0000000 28491525257
20161003 000000 1981.0200000 1993.5500000 1975.7400000 1986.8000000 24659115357
20161004 000000 1987.6100000 1989.3200000 1975.9600000 1985.0200000 22939397746
20161005 000000 1985.0500000 1985.0500000 1962.1400000 1975.8500000 25902947212
20161006 000000 1975.2600000 1983.8800000 1967.7500000 1983.8800000 21211360146
20161007 000000 1985.0400000 1993.6500000 1974.8900000 1980.0200000 26582545057
20161010 000000 1981.1100000 2002.5300000 1977.4300000 2001.1000000 26690325827
20161011 000000 2000.4600000 2006.6600000 1995.9300000 2001.4200000 26822042306
20161012 000000 1999.6000000 2005.1700000 1986.7000000 1993.3500000 25187554322
20161013 000000 1987.8400000 1989.9300000 1970.8600000 1976.3700000 25155937370
20161014 000000 1976.3400000 1978.9600000 1962.3500000 1966.3900000 19808342681
20161017 000000 1964.6600000 1965.8300000 1954.8100000 1956.9500000 22692697600
20161018 000000 1958.2800000 1974.0100000 1958.2800000 1969.1100000 20980144729
20161019 000000 1971.9000000 1973.2400000 1961.3900000 1967.5000000 18092691005
20161020 000000 1967.5200000 1968.1100000 1956.6100000 1957.0900000 19181565453
20161021 000000 1957.6300000 1960.5600000 1946.7800000 1957.7000000 17455056869
20161024 000000 1960.9700000 1970.3600000 1957.6500000 1962.7900000 21496951683
20161025 000000 1965.6300000 1987.0700000 1962.2400000 1977.1900000 25551133600
20161026 000000 1975.3600000 1979.4200000 1967.8700000 1974.8100000 20519141060
20161027 000000 1975.1600000 1986.5300000 1973.2700000 1979.8000000 22362176705
20161028 000000 1979.8700000 1982.5100000 1975.4800000 1981.7600000 17498687429
20161031 000000 1983.5800000 1992.4800000 1976.2900000 1989.6400000 27818775360
20161101 000000 1991.7000000 2003.1400000 1991.7000000 1996.8700000 33035003519
20161102 000000 1989.1700000 1990.2200000 1966.3500000 1968.7700000 37096313710
20161103 000000 1970.9700000 1971.5500000 1957.5300000 1962.7100000 25324583479
20161107 000000 1964.5900000 1970.6100000 1952.6900000 1952.6900000 28632761269
20161108 000000 1959.7900000 1973.0700000 1959.7900000 1967.9300000 24479277446
20161109 000000 1941.8900000 2011.8100000 1939.6600000 2011.5800000 52718306058
20161110 000000 2017.6900000 2076.4400000 2016.9600000 2044.0300000 68230344176
20161111 000000 2046.5300000 2054.4200000 2031.9200000 2031.9200000 44464401393
20161114 000000 2034.9700000 2047.0300000 2017.2200000 2021.9900000 33026751983
20161115 000000 2025.0100000 2032.0400000 2009.3400000 2017.0600000 31823349530
20161116 000000 2024.7100000 2049.0100000 2022.8900000 2028.9200000 31623752273
20161117 000000 2029.8500000 2045.6500000 2029.3000000 2042.7600000 29562618941
20161118 000000 2042.2300000 2048.1900000 2036.2900000 2038.2900000 21163067302
20161121 000000 2044.2000000 2059.6700000 2044.2000000 2058.7700000 24992942683
20161122 000000 2062.9800000 2074.8900000 2057.7000000 2066.1800000 33323943261
20161123 000000 2069.1800000 2085.7500000 2068.6100000 2085.7500000 25786548554
20161124 000000 2086.5600000 2107.9600000 2086.5600000 2102.9700000 31605231600
20161125 000000 2101.4700000 2106.6000000 2088.4000000 2098.1500000 30965318360
20161128 000000 2098.3300000 2104.3400000 2086.3600000 2094.6500000 27396639204
20161129 000000 2092.1300000 2098.0000000 2082.7100000 2086.8400000 32499526774
20161130 000000 2087.8100000 2116.3800000 2085.8400000 2104.9100000 51771773065
